0.036348	-0.858721	2.651642	0.432864	0.108298	-0.032801	-0.478687	-0.019717	0.018576	0.972443	0.051743	-0.041241	-1.895904	0.091660	0.071004	-6.348298	-1.596192	-0.543090	3.311634	-0.053763	0.025275	5.020579	-1.111142	-2.052185	3.186625	-0.255149	-0.185039
-0.019733	-1.012892	2.289293	0.293397	0.071374	-0.045163	-0.397828	-0.021388	0.019039	1.043936	0.024096	-0.081962	-1.788092	0.085824	0.066742	-7.108250	-1.904857	-0.654005	4.207360	-0.094831	0.023215	3.077781	-1.451768	-2.005729	6.098749	-0.302247	-0.220579
-0.055000	-0.894421	1.803364	0.151492	0.032686	-0.061906	-0.314179	-0.024105	0.019660	1.074668	-0.006624	-0.117420	-1.627679	0.079396	0.062131	-7.026319	-1.920467	-0.907923	4.086715	-0.150532	0.035238	1.018223	-1.543657	-1.672948	8.623238	-0.325696	-0.231779
-0.074045	-0.778234	1.525250	0.021473	-0.002157	-0.083811	-0.248205	-0.028036	0.020828	1.064301	-0.035546	-0.142648	-1.424567	0.072881	0.057637	-6.279704	-1.660419	-1.142963	2.956557	-0.211766	0.067845	-1.021904	-1.393840	-1.108437	10.615376	-0.323649	-0.220804
-0.093310	-0.758141	1.391755	-0.086460	-0.027933	-0.105992	-0.218007	-0.033080	0.022911	1.016082	-0.058145	-0.154500	-1.191913	0.066760	0.053596	-5.070610	-1.145164	-1.062466	0.964413	-0.264333	0.117148	-2.846085	-1.025897	-0.415543	11.905657	-0.298458	-0.194889
-0.088314	-0.595315	1.082294	-0.165530	-0.040397	-0.120283	-0.237238	-0.038843	0.026009	0.937867	-0.071033	-0.152581	-0.946526	0.061426	0.050198	-3.564048	-0.437814	-0.568480	-1.640908	-0.293670	0.166579	-4.218857	-0.509027	0.257925	12.309152	-0.254755	-0.161124
-0.041493	-0.243368	0.484709	-0.212876	-0.037717	-0.121145	-0.312624	-0.044745	0.029831	0.841609	-0.072932	-0.139736	-0.708559	0.057169	0.047520	-1.971262	0.320964	0.135114	-4.479543	-0.293232	0.197212	-4.952218	0.039876	0.748724	11.670355	-0.198063	-0.124812
0.005221	0.010539	-0.116443	-0.229968	-0.021994	-0.109710	-0.442267	-0.050309	0.033888	0.741529	-0.065413	-0.121706	-0.499581	0.054157	0.045575	-0.497396	0.917442	0.690707	-7.116670	-0.272130	0.202738	-4.960493	0.471682	0.921950	9.956034	-0.134469	-0.087922
0.033212	0.175603	-0.449775	-0.220239	-0.000029	-0.093079	-0.617077	-0.055355	0.037757	0.651644	-0.053000	-0.105826	-0.338647	0.052421	0.044404	0.801840	1.117409	0.840432	-9.229277	-0.245726	0.189168	-4.287536	0.644216	0.720625	7.349552	-0.071310	-0.048482
0.029326	0.088521	-0.636459	-0.186077	0.018182	-0.079773	-0.824097	-0.059902	0.041170	0.583163	-0.041977	-0.098849	-0.237981	0.051830	0.044085	2.007572	0.798909	0.578407	-10.666139	-0.221462	0.163606	-3.102839	0.493861	0.204482	4.238846	-0.016660	-0.004718
0.024967	-0.085195	-0.987325	-0.127490	0.023500	-0.075465	-1.049300	-0.063972	0.043931	0.542829	-0.038054	-0.104393	-0.200451	0.052098	0.044680	3.243916	0.063456	0.084647	-11.400300	-0.197313	0.128820	-1.642184	0.079824	-0.436466	1.107666	0.021742	0.041110
0.043728	0.068616	-1.158113	-0.042481	0.011742	-0.081368	-1.278966	-0.067500	0.045876	0.532311	-0.044657	-0.120193	-0.219556	0.052783	0.046085	4.597078	-0.801172	-0.412943	-11.455648	-0.168905	0.086185	-0.163561	-0.472535	-0.875404	-1.590491	0.036083	0.078574
0.037965	-0.134262	-1.411670	0.071274	-0.014491	-0.094471	-1.499900	-0.070366	0.046888	0.547558	-0.062170	-0.137615	-0.281046	0.053309	0.047884	6.056251	-1.450963	-0.712426	-10.856459	-0.134250	0.038481	1.032214	-0.998826	-0.825395	-3.488279	0.020485	0.091149
0.079403	0.716635	-1.503212	0.213740	-0.046983	-0.108751	-1.699172	-0.072445	0.046919	0.576979	-0.086647	-0.147505	-0.363952	0.053131	0.049456	7.463532	-1.638555	-0.684475	-9.612377	-0.093353	-0.010808	1.541677	-1.268212	-0.361880	-4.258536	-0.020110	0.071982
0.069296	0.912335	-1.895183	0.379219	-0.075570	-0.117147	-1.864046	-0.073616	0.045977	0.601085	-0.110585	-0.145906	-0.442760	0.052054	0.050334	8.496348	-1.321719	-0.304237	-7.736336	-0.046469	-0.058991	0.997638	-1.140168	0.226585	-3.728169	-0.064184	0.033872
0.034023	1.034733	-2.286689	0.554621	-0.092294	-0.113867	-1.982820	-0.073753	0.044101	0.598365	-0.126779	-0.134318	-0.494327	0.050421	0.050456	8.788327	-0.654673	0.334929	-5.297916	0.006998	-0.105268	-0.586060	-0.677444	0.674038	-2.126650	-0.084626	-0.002316
-0.000986	0.547779	-3.290565	0.722692	-0.093695	-0.096373	-2.046560	-0.072709	0.041327	0.554924	-0.130869	-0.119061	-0.505517	0.048941	0.050022	8.206846	0.123766	1.052904	-2.458980	0.067871	-0.149678	-2.717771	-0.040730	0.757339	-0.021730	-0.067158	-0.027144
0.009864	-0.156022	-3.352749	0.868682	-0.081051	-0.065983	-2.050635	-0.070354	0.037711	0.470109	-0.122585	-0.107871	-0.475421	0.048374	0.049291	6.954644	0.784324	1.658141	0.552494	0.134657	-0.190730	-4.709848	0.552852	0.469611	1.983024	-0.012606	-0.038469
0.085430	-0.816117	-2.432293	0.983801	-0.058741	-0.027476	-1.994946	-0.066661	0.033388	0.355234	-0.105705	-0.104839	-0.413444	0.049314	0.048581	5.336437	1.204748	1.985759	3.516616	0.200941	-0.223695	-6.016088	0.917382	0.048215	3.406011	0.068450	-0.033006
0.106467	-0.784798	-1.564102	1.063939	-0.031640	0.012005	-1.883061	-0.061781	0.028624	0.227954	-0.085920	-0.107828	-0.336286	0.052045	0.048230	3.555466	1.386760	1.937154	6.262614	0.257074	-0.241514	-6.402524	0.989048	-0.188830	3.925087	0.159224	-0.011218
0.120197	-0.741873	-1.342862	1.107472	-0.003998	0.044745	-1.721445	-0.056045	0.023797	0.105722	-0.068738	-0.110337	-0.263917	0.056465	0.048505	1.715167	1.364991	1.507379	8.651610	0.294982	-0.239536	-5.954956	0.796315	-0.076075	3.433201	0.239990	0.022960
0.150693	-0.772515	-1.501855	1.114369	0.020718	0.064301	-1.519271	-0.049889	0.019318	0.001407	-0.058338	-0.106928	-0.215557	0.062116	0.049577	-0.106640	1.181676	0.782416	10.547241	0.310023	-0.217098	-4.933064	0.416686	0.259751	2.008058	0.293927	0.064064
0.144565	-0.576164	-1.513841	1.086463	0.040281	0.067155	-1.288661	-0.043786	0.015567	-0.077559	-0.056697	-0.097310	-0.207214	0.068294	0.051444	-1.810313	0.906074	-0.072761	11.797580	0.301687	-0.176391	-3.605211	-0.028969	0.539963	-0.165118	0.310602	0.102333
0.084555	-0.270491	-0.943814	1.027945	0.053953	0.053925	-1.045059	-0.038159	0.012835	-0.128818	-0.062962	-0.084957	-0.249580	0.074264	0.053887	-3.271417	0.609594	-0.841013	12.232228	0.273042	-0.122508	-2.220425	-0.395748	0.629326	-2.791877	0.292133	0.127423
0.001177	0.014019	-0.080033	0.946138	0.061750	0.029591	-0.807342	-0.033340	0.011264	-0.154265	-0.073800	-0.072402	-0.345982	0.079596	0.056618	-4.320300	0.316645	-1.309541	11.682407	0.229254	-0.063951	-0.972456	-0.571931	0.626531	-5.484808	0.257856	0.138779
-0.056829	0.254502	0.335034	0.852460	0.063756	0.002281	-0.596759	-0.029545	0.010777	-0.157431	-0.084603	-0.059201	-0.492019	0.084368	0.059520	-4.744665	0.030115	-1.346295	10.055462	0.176047	-0.012183	0.102524	-0.508519	0.680039	-7.868768	0.233977	0.147633
-0.062754	0.225269	0.657232	0.761747	0.061122	-0.019458	-0.433495	-0.026875	0.011083	-0.139782	-0.090224	-0.043329	-0.677475	0.089027	0.062737	-4.400978	-0.172548	-0.971578	7.464145	0.119266	0.022811	1.148512	-0.182628	0.838918	-9.686698	0.234693	0.166282
-0.055891	0.127484	0.955166	0.688586	0.057724	-0.029926	-0.331340	-0.025293	0.011801	-0.099089	-0.085442	-0.023511	-0.889059	0.093976	0.066464	-3.361795	-0.145021	-0.364913	4.296365	0.066477	0.038873	2.348249	0.398185	1.040841	-10.817151	0.252282	0.193250
-0.048838	-0.006207	1.340564	0.642842	0.059033	-0.028119	-0.293526	-0.024567	0.012651	-0.030978	-0.066836	-0.000475	-1.112422	0.099242	0.070655	-1.909565	0.154881	0.231777	1.111473	0.027874	0.043057	3.776328	1.109302	1.179069	-11.224439	0.265724	0.213760
-0.061549	0.094416	1.351548	0.627228	0.068642	-0.017445	-0.312215	-0.024274	0.013491	0.068288	-0.035512	0.023101	-1.332971	0.104439	0.074951	-0.417618	0.591665	0.608833	-1.553989	0.012384	0.041075	5.366385	1.696174	1.163216	-10.900687	0.255228	0.212871
-0.088849	0.357149	1.405578	0.636214	0.085938	-0.004251	-0.370547	-0.023900	0.014144	0.199209	0.002115	0.043341	-1.536050	0.108897	0.078784	0.685484	0.938014	0.647797	-3.276628	0.022882	0.028771	6.925154	1.903753	0.943416	-9.844091	0.208895	0.181869
-0.181465	1.287000	2.310633	0.654591	0.105775	0.004864	-0.444514	-0.023010	0.014377	0.356496	0.036516	0.055837	-1.707179	0.111860	0.081519	0.903676	0.978559	0.367396	-3.722911	0.052714	0.005368	8.131998	1.617982	0.499918	-8.069030	0.124970	0.119279
-0.146272	1.738315	2.646982	0.659625	0.120800	0.004618	-0.506994	-0.021463	0.014153	0.527396	0.058739	0.056407	-1.832952	0.112692	0.082619	-0.063753	0.646059	-0.152419	-2.821430	0.084911	-0.015804	8.607886	0.915215	-0.142072	-5.646711	0.011978	0.032004
-0.027731	1.040948	2.859421	0.630554	0.124558	-0.006528	-0.536425	-0.019490	0.013688	0.693641	0.063671	0.042579	-1.902907	0.111032	0.081787	-1.970165	0.015662	-0.678875	-0.968763	0.101432	-0.024798	8.134514	0.018860	-0.875455	-2.752063	-0.115155	-0.066432
0.034263	0.391357	3.009769	0.558435	0.113401	-0.024325	-0.523601	-0.017549	0.013168	0.837628	0.051394	0.015122	-1.911345	0.106844	0.079038	-4.143103	-0.751170	-0.931610	1.174389	0.093294	-0.026002	6.829948	-0.809286	-1.523754	0.362290	-0.239871	-0.159962
0.014433	-0.722329	2.666067	0.447785	0.088088	-0.042826	-0.472018	-0.016200	0.012715	0.946978	0.026322	-0.021769	-1.857569	0.100447	0.074735	-5.945239	-1.419021	-0.907961	2.999543	0.056328	-0.020773	4.979381	-1.374858	-1.926366	3.453437	-0.344064	-0.231051
-0.041845	-0.985588	2.177861	0.311813	0.053597	-0.059778	-0.395014	-0.016043	0.012556	1.014632	-0.005123	-0.061828	-1.745087	0.092490	0.069518	-7.013652	-1.797980	-0.833206	4.055164	-0.010742	-0.002198	2.835069	-1.611235	-1.999326	6.321589	-0.412364	-0.267733
-0.079507	-0.980566	1.702182	0.167193	0.016725	-0.077010	-0.312240	-0.017628	0.013083	1.037922	-0.036812	-0.098157	-1.580976	0.083798	0.064081	-7.233456	-1.830355	-0.883190	4.074973	-0.103885	0.037934	0.609531	-1.553352	-1.728100	8.793621	-0.438475	-0.270768
-0.110812	-0.938463	1.727220	0.030086	-0.015987	-0.096207	-0.245423	-0.021279	0.014783	1.018420	-0.063657	-0.124676	-1.375655	0.075195	0.058938	-6.669183	-1.546670	-0.978053	3.008403	-0.208894	0.102537	-1.482616	-1.253747	-1.172584	10.702897	-0.424216	-0.251315
-0.133377	-0.913045	1.481668	-0.085802	-0.039106	-0.114156	-0.214650	-0.026907	0.018031	0.962329	-0.081660	-0.137525	-1.142941	0.067391	0.054345	-5.455091	-1.007336	-0.841547	0.977162	-0.303759	0.183031	-3.204353	-0.770090	-0.459369	11.878364	-0.376489	-0.221983
-0.117205	-0.745375	0.900228	-0.170280	-0.048745	-0.124141	-0.235301	-0.034006	0.022851	0.880321	-0.088437	-0.136161	-0.900019	0.060915	0.050394	-3.787296	-0.297388	-0.360508	-1.743960	-0.368954	0.258845	-4.344157	-0.191831	0.234177	12.154076	-0.304661	-0.189201
-0.051290	-0.402454	0.102723	-0.218988	-0.043532	-0.121871	-0.314800	-0.041841	0.028804	0.785752	-0.083845	-0.123923	-0.666824	0.056086	0.047134	-1.989248	0.441126	0.270483	-4.718787	-0.396283	0.307754	-4.798687	0.362543	0.712315	11.407109	-0.219772	-0.154058
0.023533	-0.023104	-0.569111	-0.234186	-0.026022	-0.109254	-0.450949	-0.049752	0.035216	0.692131	-0.070405	-0.107443	-0.463985	0.052986	0.044626	-0.373283	0.994732	0.723630	-7.467619	-0.393409	0.322098	-4.590085	0.755981	0.827476	9.640382	-0.133806	-0.115517
0.065637	0.268200	-0.839100	-0.221252	-0.003361	-0.093404	-0.633926	-0.057331	0.041469	0.611107	-0.053226	-0.094648	-0.309079	0.051462	0.042960	0.965828	1.137681	0.779391	-9.653574	-0.373011	0.307442	-3.832474	0.865939	0.546373	7.059768	-0.058322	-0.072111
0.065113	0.257055	-0.976916	-0.184398	0.014489	-0.082290	-0.850014	-0.064308	0.047087	0.551069	-0.038858	-0.092070	-0.212760	0.051176	0.042229	2.126702	0.769337	0.455658	-11.126080	-0.339665	0.270323	-2.702200	0.642261	-0.026948	4.051252	-0.001349	-0.024407
0.049848	0.164131	-0.910367	-0.124792	0.018654	-0.080865	-1.084458	-0.070400	0.051675	0.516534	-0.033255	-0.102261	-0.176787	0.051713	0.042487	3.269753	-0.002816	-0.063662	-11.860297	-0.291601	0.214331	-1.394696	0.140633	-0.662634	1.068101	0.034538	0.025334
0.052160	0.134408	-1.111563	-0.040795	0.005060	-0.089631	-1.322903	-0.075308	0.054916	0.508280	-0.040249	-0.121465	-0.194566	0.052662	0.043696	4.522134	-0.901659	-0.551393	-11.885301	-0.228951	0.143682	-0.093628	-0.520343	-1.021715	-1.492449	0.050083	0.071438
0.050233	0.017222	-1.367293	0.070317	-0.023688	-0.104914	-1.551608	-0.078805	0.056617	0.523011	-0.060395	-0.140091	-0.253060	0.053611	0.045616	5.908538	-1.584389	-0.809576	-11.229068	-0.156197	0.065189	0.982750	-1.157061	-0.856485	-3.330915	0.044739	0.102365
0.078281	0.373435	-1.745223	0.209441	-0.059064	-0.120339	-1.757108	-0.080776	0.056732	0.551476	-0.089213	-0.149390	-0.333944	0.054143	0.047771	7.294845	-1.783636	-0.728786	-9.901108	-0.079264	-0.013908	1.508097	-1.500024	-0.320144	-4.190497	0.019104	0.107190
0.089626	0.833549	-2.423112	0.372028	-0.090194	-0.129147	-1.926115	-0.081209	0.055324	0.577158	-0.117885	-0.147730	-0.414744	0.054012	0.049650	8.363971	-1.439076	-0.320445	-7.913196	-0.002553	-0.088706	1.121914	-1.371518	0.203591	-3.890944	-0.014908	0.088178
0.044807	1.303704	-2.828977	0.545633	-0.108225	-0.126319	-2.046327	-0.080142	0.052514	0.579505	-0.137737	-0.139038	-0.473219	0.053389	0.051045	8.710942	-0.699139	0.307977	-5.332358	0.071723	-0.157224	-0.296035	-0.840337	0.486504	-2.527742	-0.034410	0.063907
-0.003666	0.691654	-3.354906	0.712194	-0.108848	-0.109513	-2.108296	-0.077628	0.048431	0.542901	-0.143661	-0.129378	-0.494902	0.052831	0.052036	8.124463	0.193976	1.018851	-2.328273	0.143527	-0.219219	-2.367962	-0.107316	0.456523	-0.580700	-0.022835	0.045321
0.003858	0.025551	-3.334383	0.855246	-0.092582	-0.079214	-2.107294	-0.073724	0.043230	0.464924	-0.134990	-0.124057	-0.477444	0.052997	0.052749	6.779828	1.003905	1.668649	0.845728	0.212036	-0.272803	-4.373538	0.602566	0.189809	1.330996	0.021034	0.032998
0.082389	-0.687582	-2.545384	0.964680	-0.063906	-0.039071	-2.043804	-0.068563	0.037161	0.356249	-0.115313	-0.124778	-0.429212	0.054394	0.053344	5.012767	1.550325	2.094751	3.934329	0.272400	-0.312180	-5.716439	1.085529	-0.102159	2.711665	0.087489	0.029553
0.107295	-0.709448	-1.652324	1.035948	-0.029280	0.004352	-1.922592	-0.062408	0.030624	0.234141	-0.090894	-0.128189	-0.365723	0.057265	0.054029	3.073474	1.764004	2.163048	6.739037	0.318056	-0.329575	-6.158894	1.237836	-0.166118	3.250721	0.162250	0.036680
0.126723	-0.725317	-1.365160	1.068097	0.004978	0.043010	-1.751555	-0.055627	0.024142	0.115923	-0.068145	-0.127817	-0.305717	0.061535	0.055001	1.123548	1.673179	1.823054	9.115289	0.344321	-0.319959	-5.767137	1.081579	0.105831	2.838204	0.229291	0.053209
0.154221	-0.753935	-1.438827	1.062879	0.033933	0.069626	-1.541089	-0.048639	0.018260	0.014860	-0.051844	-0.118910	-0.267361	0.066817	0.056392	-0.707504	1.358453	1.144477	10.941682	0.349363	-0.283419	-4.776738	0.713693	0.562011	1.543529	0.273176	0.075171
0.157879	-0.675341	-1.291807	1.024355	0.054844	0.079851	-1.304144	-0.041846	0.013435	-0.061197	-0.044259	-0.101943	-0.265743	0.072469	0.058183	-2.309353	0.937686	0.294197	12.086050	0.334933	-0.225771	-3.462642	0.267332	0.926971	-0.455540	0.282597	0.093584
0.113318	-0.442800	-0.846500	0.958572	0.067324	0.073324	-1.056687	-0.035564	0.009938	-0.109768	-0.044868	-0.081154	-0.310965	0.077794	0.060165	-3.583864	0.523271	-0.521554	12.391730	0.306194	-0.157488	-2.088847	-0.119931	1.056745	-2.884759	0.258563	0.099802
0.015864	-0.011742	-0.305800	0.874008	0.072394	0.053738	-0.817835	-0.029999	0.007810	-0.132755	-0.050993	-0.060654	-0.406351	0.082383	0.062112	-4.397408	0.169405	-1.105515	11.705002	0.268325	-0.089843	-0.852282	-0.353116	1.005777	-5.387984	0.219633	0.096164
-0.069649	0.353401	0.125271	0.782494	0.071576	0.027889	-0.608677	-0.025307	0.006910	-0.133748	-0.058823	-0.041704	-0.548026	0.086333	0.064018	-4.575433	-0.102501	-1.320989	9.954994	0.222685	-0.030989	0.206293	-0.386130	0.932169	-7.613501	0.192003	0.095985
-0.099617	0.424923	0.614238	0.698494	0.067472	0.003622	-0.448893	-0.021667	0.007004	-0.114533	-0.063740	-0.023037	-0.726607	0.090118	0.066150	-4.013517	-0.221903	-1.148265	7.267735	0.167611	0.015463	1.216309	-0.176930	0.942378	-9.317753	0.190565	0.111589
-0.095664	0.357520	1.012758	0.635644	0.064721	-0.013031	-0.351884	-0.019253	0.007832	-0.073328	-0.060531	-0.002892	-0.929893	0.094183	0.068796	-2.808799	-0.085920	-0.713824	4.019454	0.104677	0.049091	2.358413	0.292644	1.032547	-10.392177	0.208257	0.139614
-0.072013	0.221066	1.176407	0.602351	0.068335	-0.019763	-0.320558	-0.018078	0.009186	-0.006017	-0.045466	0.019013	-1.144806	0.098605	0.071956	-1.272649	0.282711	-0.212765	0.774729	0.044251	0.073328	3.719218	0.910055	1.110368	-10.808091	0.224355	0.162944
-0.065541	0.211610	1.186021	0.598802	0.080210	-0.017713	-0.345813	-0.017876	0.010915	0.090987	-0.019180	0.040876	-1.357958	0.103056	0.075283	0.159341	0.690648	0.194594	-1.869235	0.000603	0.089997	5.233195	1.429684	1.074834	-10.550452	0.219591	0.165269
-0.105602	0.513842	1.454672	0.615755	0.097662	-0.010212	-0.408127	-0.018190	0.012791	0.217727	0.012755	0.059513	-1.555605	0.106946	0.078223	1.008240	0.909464	0.418403	-3.423975	-0.019198	0.093759	6.687752	1.618166	0.868790	-9.601709	0.183305	0.138370
-0.147762	0.934402	2.365349	0.634913	0.114642	-0.001449	-0.480895	-0.018610	0.014550	0.368280	0.042019	0.071237	-1.723980	0.109612	0.080186	0.844612	0.799715	0.425071	-3.589631	-0.020528	0.085450	7.761073	1.375603	0.476821	-7.969027	0.114105	0.082574
-0.139479	1.437358	2.279754	0.633807	0.124547	0.004140	-0.536890	-0.018969	0.016120	0.530014	0.060589	0.072736	-1.850383	0.110498	0.080720	-0.439518	0.370523	0.217312	-2.443297	-0.017362	0.076576	8.125669	0.753447	-0.068385	-5.725131	0.019393	0.006997
-0.025989	0.790879	3.089193	0.595453	0.122510	0.004610	-0.557214	-0.019369	0.017554	0.686317	0.063377	0.062500	-1.925023	0.109279	0.079635	-2.442700	-0.270539	-0.034583	-0.502641	-0.021852	0.069954	7.644039	-0.072256	-0.657279	-3.040407	-0.088248	-0.074568
0.026407	0.393064	2.842366	0.515666	0.106952	0.001992	-0.535988	-0.020052	0.018816	0.822454	0.050058	0.041672	-1.942622	0.105893	0.077010	-4.480210	-0.940175	-0.149688	1.567983	-0.039432	0.060596	6.483077	-0.849292	-1.157726	-0.153003	-0.195776	-0.149074
0.028462	-0.773319	2.680744	0.402475	0.080373	-0.001332	-0.479054	-0.021300	0.019877	0.928963	0.024815	0.013284	-1.902560	0.100542	0.073161	-5.993023	-1.438090	-0.171129	3.219380	-0.071173	0.050691	4.915544	-1.374154	-1.491156	2.711949	-0.289828	-0.204916
-0.021209	-0.891761	2.671072	0.270826	0.047848	-0.006369	-0.400749	-0.023365	0.020813	1.000844	-0.006309	-0.018989	-1.807913	0.093671	0.068586	-6.708541	-1.665547	-0.295884	4.069214	-0.114725	0.046171	3.142361	-1.592420	-1.639355	5.383965	-0.359054	-0.234389
-0.055781	-0.750692	2.182588	0.137018	0.014746	-0.017406	-0.320162	-0.026400	0.021808	1.035870	-0.037794	-0.051571	-1.664491	0.085868	0.063828	-6.623217	-1.632003	-0.656069	3.931677	-0.164197	0.051977	1.284540	-1.549133	-1.611396	7.735267	-0.397845	-0.236987
-0.063199	-0.552184	1.633058	0.014677	-0.014502	-0.037457	-0.257065	-0.030354	0.023095	1.033936	-0.065369	-0.081093	-1.480504	0.077762	0.059342	-5.903676	-1.390637	-1.112627	2.819011	-0.207746	0.069321	-0.549230	-1.307975	-1.417737	9.645081	-0.405218	-0.218687
-0.060617	-0.401327	1.329574	-0.086238	-0.036395	-0.063438	-0.228955	-0.034891	0.024821	0.997920	-0.085973	-0.104547	-1.266874	0.069943	0.055416	-4.727890	-0.983595	-1.328407	0.873318	-0.231011	0.091871	-2.194072	-0.928632	-1.080954	10.971887	-0.384068	-0.188162
-0.056842	-0.308245	1.129640	-0.158859	-0.048247	-0.087325	-0.249007	-0.039444	0.026884	0.934511	-0.097749	-0.119997	-1.037619	0.062891	0.052181	-3.247331	-0.454786	-1.114494	-1.664161	-0.223814	0.105507	-3.456710	-0.471576	-0.667516	11.558019	-0.340564	-0.152758
-0.032942	-0.104792	0.846042	-0.200140	-0.048785	-0.101931	-0.323770	-0.043402	0.028906	0.853686	-0.100096	-0.127565	-0.809844	0.056943	0.049658	-1.672869	0.114605	-0.586710	-4.430235	-0.187315	0.097762	-4.187349	-0.001248	-0.290182	11.252666	-0.282011	-0.117513
0.005626	0.114108	0.302708	-0.211958	-0.039042	-0.105081	-0.451274	-0.046442	0.030513	0.767369	-0.094025	-0.129707	-0.602887	0.052296	0.047794	-0.250280	0.597280	-0.024258	-6.989771	-0.140460	0.073853	-4.306099	0.394232	-0.062424	9.963616	-0.215405	-0.085381
0.037339	0.302532	-0.084103	-0.198951	-0.023367	-0.100379	-0.622310	-0.048701	0.031620	0.687992	-0.082805	-0.130510	-0.435758	0.049010	0.046531	0.933161	0.816154	0.292213	-9.020245	-0.105399	0.049694	-3.807357	0.595158	-0.051474	7.752110	-0.147436	-0.055850
0.032386	0.226381	-0.312165	-0.164342	-0.009324	-0.094809	-0.824106	-0.050560	0.032376	0.626516	-0.071945	-0.134030	-0.322974	0.047006	0.045853	1.993694	0.628180	0.245469	-10.389534	-0.090351	0.034669	-2.793764	0.498754	-0.228882	4.898333	-0.085305	-0.026538
0.019307	0.079082	-0.562314	-0.107876	-0.004875	-0.094173	-1.043161	-0.052345	0.032955	0.590130	-0.067491	-0.142157	-0.270722	0.046058	0.045768	3.111119	0.062372	-0.051659	-11.085438	-0.089623	0.027480	-1.480943	0.110569	-0.463317	1.856702	-0.036067	0.003192
0.026500	0.109658	-0.849845	-0.026513	-0.014486	-0.100231	-1.266404	-0.054185	0.033413	0.580452	-0.073340	-0.153301	-0.274956	0.045807	0.046245	4.403620	-0.662192	-0.379727	-11.134819	-0.092689	0.021113	-0.164947	-0.432131	-0.568658	-0.852598	-0.006692	0.030179
0.034636	0.176161	-1.112259	0.083202	-0.036758	-0.110414	-1.481125	-0.056019	0.033664	0.592465	-0.089715	-0.162067	-0.321919	0.045773	0.047081	5.854467	-1.239816	-0.530521	-10.550014	-0.090715	0.009052	0.812156	-0.934986	-0.366632	-2.763058	-0.002143	0.044050
0.077691	0.784180	-1.255978	0.221753	-0.065112	-0.119104	-1.674453	-0.057666	0.033544	0.613701	-0.112349	-0.162857	-0.390047	0.045506	0.047889	7.269410	-1.440414	-0.374325	-9.316930	-0.078597	-0.011792	1.069430	-1.165526	0.080262	-3.513290	-0.018245	0.037648
0.068686	0.983546	-1.829577	0.383256	-0.091019	-0.119827	-1.833275	-0.058899	0.032879	0.625282	-0.133466	-0.154210	-0.453876	0.044845	0.048377	8.294138	-1.214236	0.099722	-7.429049	-0.055037	-0.041017	0.329631	-0.985103	0.542185	-2.983730	-0.037286	0.019577
0.022780	1.009020	-2.506485	0.554249	-0.107457	-0.108000	-1.945343	-0.059495	0.031527	0.608418	-0.145599	-0.138848	-0.491989	0.044052	0.048491	8.561139	-0.671829	0.762834	-4.951145	-0.020545	-0.076920	-1.290174	-0.457849	0.821115	-1.488848	-0.038211	0.001386
-0.053964	0.481434	-3.802978	0.717434	-0.110747	-0.082748	-2.001241	-0.059254	0.029398	0.553000	-0.144402	-0.122187	-0.493792	0.043687	0.048303	7.957611	0.008072	1.421350	-2.050089	0.023632	-0.116435	-3.266880	0.237117	0.814013	0.382031	-0.008845	-0.012512
-0.050169	-0.296932	-3.445586	0.858056	-0.101004	-0.046698	-1.995936	-0.058026	0.026507	0.461351	-0.129976	-0.108907	-0.460301	0.044387	0.047966	6.677736	0.635010	1.909268	1.043115	0.074337	-0.153359	-4.976579	0.867523	0.604460	2.070659	0.051961	-0.017257
0.021338	-0.805345	-2.861428	0.966600	-0.081595	-0.005205	-1.929031	-0.055775	0.023035	0.345498	-0.106768	-0.100124	-0.401582	0.046657	0.047748	4.984981	1.061950	2.101636	4.101014	0.124951	-0.179051	-5.997487	1.229887	0.393482	3.160892	0.135340	-0.007486
0.059663	-0.723543	-2.087366	1.037698	-0.057366	0.034896	-1.804236	-0.052622	0.019316	0.221439	-0.081578	-0.092821	-0.333703	0.050720	0.047952	3.065129	1.241118	1.943306	6.925564	0.167595	-0.186591	-6.205996	1.240327	0.376307	3.394648	0.225519	0.017298
0.073075	-0.583520	-1.939716	1.068836	-0.032873	0.066812	-1.628964	-0.048812	0.015738	0.103800	-0.060862	-0.082635	-0.274928	0.056420	0.048852	1.051924	1.203596	1.455479	9.333956	0.196843	-0.174790	-5.725321	0.946798	0.565059	2.712668	0.302946	0.055140
0.090730	-0.564394	-1.677608	1.060324	-0.011400	0.085368	-1.414355	-0.044649	0.012638	0.003168	-0.048836	-0.067980	-0.242397	0.063218	0.050619	-0.906343	1.022240	0.738920	11.137160	0.210610	-0.147340	-4.769439	0.478093	0.782214	1.201081	0.348921	0.099475
0.071543	-0.351168	-1.323112	1.015942	0.005585	0.088349	-1.175582	-0.040449	0.010251	-0.073984	-0.046597	-0.050888	-0.250247	0.070296	0.053173	-2.629005	0.790959	-0.045704	12.129327	0.208459	-0.109306	-3.538847	-0.004703	0.864707	-0.968643	0.351893	0.135703
0.028700	-0.097328	-0.744417	0.943412	0.018073	0.077158	-0.931985	-0.036527	0.008722	-0.125019	-0.052332	-0.034419	-0.307530	0.076833	0.056150	-3.913272	0.570451	-0.713160	12.104241	0.190765	-0.065154	-2.222621	-0.366899	0.800226	-3.512352	0.315939	0.151369
